id,date,time,co_gt,no2_gt,temperature,humidity,created_at
7772,30/01/2005,10.00.00,0.8,82.0,4.6,39.0,2026-01-28 02:46:52
7773,30/01/2005,11.00.00,0.8,77.0,5.6,37.5,2026-01-28 02:46:52
7774,30/01/2005,12.00.00,1.0,92.0,7.2,34.2,2026-01-28 02:46:52
7775,30/01/2005,13.00.00,0.9,95.0,6.9,35.6,2026-01-28 02:46:52
7776,30/01/2005,14.00.00,0.9,95.0,8.2,30.1,2026-01-28 02:46:52
7777,30/01/2005,15.00.00,0.9,76.0,7.6,27.9,2026-01-28 02:46:52
7778,30/01/2005,16.00.00,1.0,95.0,7.9,25.9,2026-01-28 02:46:52
7779,30/01/2005,17.00.00,1.0,118.0,7.8,28.3,2026-01-28 02:46:52
7780,30/01/2005,18.00.00,1.1,123.0,6.3,28.8,2026-01-28 02:46:52
7781,30/01/2005,19.00.00,1.2,140.0,5.4,30.1,2026-01-28 02:46:52
7782,30/01/2005,20.00.00,1.6,163.0,5.0,31.1,2026-01-28 02:46:52
7783,30/01/2005,21.00.00,1.7,164.0,4.6,33.8,2026-01-28 02:46:52
7784,30/01/2005,22.00.00,1.1,120.0,4.3,36.6,2026-01-28 02:46:52
7785,30/01/2005,23.00.00,1.3,130.0,4.0,39.0,2026-01-28 02:46:52
7786,31/01/2005,00.00.00,1.7,145.0,2.9,42.8,2026-01-28 02:46:52
7787,31/01/2005,01.00.00,1.5,126.0,3.4,38.9,2026-01-28 02:46:52
7788,31/01/2005,02.00.00,0.8,61.0,4.0,36.4,2026-01-28 02:46:52
7789,31/01/2005,03.00.00,0.5,49.0,4.0,36.4,2026-01-28 02:46:52
7790,31/01/2005,04.00.00,0.4,37.0,3.7,37.7,2026-01-28 02:46:52
7791,31/01/2005,05.00.00,0.4,37.0,3.4,38.9,2026-01-28 02:46:52
7792,31/01/2005,06.00.00,0.4,50.0,3.7,37.5,2026-01-28 02:46:52
7793,31/01/2005,07.00.00,0.7,109.0,3.7,35.2,2026-01-28 02:46:52
7794,31/01/2005,08.00.00,1.8,198.0,3.7,33.9,2026-01-28 02:46:52
7795,31/01/2005,09.00.00,2.65,240.5,4.4,38.8,2026-01-28 02:46:52
7796,31/01/2005,10.00.00,3.5,283.0,6.6,34.4,2026-01-28 02:46:52
7797,31/01/2005,11.00.00,2.8,256.0,10.0,22.4,2026-01-28 02:46:52
7798,31/01/2005,12.00.00,3.1,261.0,11.9,18.6,2026-01-28 02:46:52
7799,31/01/2005,13.00.00,2.5,181.0,12.5,17.2,2026-01-28 02:46:52
7800,31/01/2005,14.00.00,2.7,194.0,13.2,17.3,2026-01-28 02:46:52
7801,31/01/2005,15.00.00,2.9,214.0,13.5,18.7,2026-01-28 02:46:52
7802,31/01/2005,16.00.00,3.2,204.0,14.1,18.2,2026-01-28 02:46:52
7803,31/01/2005,17.00.00,4.1,228.0,13.0,20.3,2026-01-28 02:46:52
7804,31/01/2005,18.00.00,6.1,270.0,10.4,24.7,2026-01-28 02:46:52
7805,31/01/2005,19.00.00,6.8,285.0,8.6,29.8,2026-01-28 02:46:52
7806,31/01/2005,20.00.00,6.8,282.0,7.3,36.8,2026-01-28 02:46:52
7807,31/01/2005,21.00.00,3.7,235.0,6.3,39.4,2026-01-28 02:46:52
7808,31/01/2005,22.00.00,2.1,208.0,5.4,43.5,2026-01-28 02:46:52
7809,31/01/2005,23.00.00,1.4,161.0,5.1,45.6,2026-01-28 02:46:52
7810,01/02/2005,00.00.00,1.3,146.0,4.2,49.4,2026-01-28 02:46:52
7811,01/02/2005,01.00.00,1.1,123.0,4.1,50.1,2026-01-28 02:46:52
7812,01/02/2005,02.00.00,1.0,109.0,4.1,51.5,2026-01-28 02:46:52
7813,01/02/2005,03.00.00,0.9,112.0,3.7,57.5,2026-01-28 02:46:52
7814,01/02/2005,04.00.00,0.8,115.0,2.5,64.8,2026-01-28 02:46:52
7815,01/02/2005,05.00.00,0.9,114.0,1.8,68.9,2026-01-28 02:46:52
7816,01/02/2005,06.00.00,1.1,122.0,2.0,64.9,2026-01-28 02:46:52
7817,01/02/2005,07.00.00,1.6,149.0,2.2,65.3,2026-01-28 02:46:52
7818,01/02/2005,08.00.00,3.7,187.0,3.1,64.0,2026-01-28 02:46:52
7819,01/02/2005,09.00.00,4.8,198.0,3.7,61.7,2026-01-28 02:46:52
7820,01/02/2005,10.00.00,4.1,196.0,4.4,58.8,2026-01-28 02:46:52
7821,01/02/2005,11.00.00,4.5,218.0,5.8,54.1,2026-01-28 02:46:52
7822,01/02/2005,12.00.00,4.5,227.0,7.3,50.8,2026-01-28 02:46:52
7823,01/02/2005,13.00.00,3.7,181.0,9.5,47.2,2026-01-28 02:46:52
7824,01/02/2005,14.00.00,4.2,179.0,11.8,44.4,2026-01-28 02:46:52
7825,01/02/2005,15.00.00,3.3,151.0,12.7,45.5,2026-01-28 02:46:52
7826,01/02/2005,16.00.00,3.2,162.0,13.5,44.8,2026-01-28 02:46:52
7827,01/02/2005,17.00.00,3.6,165.0,12.3,48.9,2026-01-28 02:46:52
7828,01/02/2005,18.00.00,3.5,173.0,10.8,40.3,2026-01-28 02:46:52
7829,01/02/2005,19.00.00,4.1,188.0,9.4,36.7,2026-01-28 02:46:52
7830,01/02/2005,20.00.00,4.0,186.0,8.3,39.5,2026-01-28 02:46:52
7831,01/02/2005,21.00.00,3.3,172.0,7.8,41.3,2026-01-28 02:46:52
7832,01/02/2005,22.00.00,3.0,150.0,7.3,43.8,2026-01-28 02:46:52
7833,01/02/2005,23.00.00,2.6,137.0,6.7,47.6,2026-01-28 02:46:52
7834,02/02/2005,00.00.00,2.6,133.0,6.6,51.2,2026-01-28 02:46:52
7835,02/02/2005,01.00.00,2.6,122.0,6.4,52.6,2026-01-28 02:46:52
7836,02/02/2005,02.00.00,2.9,130.0,5.3,57.8,2026-01-28 02:46:52
7837,02/02/2005,03.00.00,2.9,125.5,3.4,66.7,2026-01-28 02:46:52
7838,02/02/2005,04.00.00,2.5,121.0,3.3,66.8,2026-01-28 02:46:52
7839,02/02/2005,05.00.00,2.0,115.0,3.7,62.9,2026-01-28 02:46:52
7840,02/02/2005,06.00.00,2.2,125.0,2.6,67.5,2026-01-28 02:46:52
7841,02/02/2005,07.00.00,2.4,136.0,3.5,60.9,2026-01-28 02:46:52
7842,02/02/2005,08.00.00,4.0,174.0,2.7,63.4,2026-01-28 02:46:52
7843,02/02/2005,09.00.00,6.7,224.0,2.8,64.2,2026-01-28 02:46:52
7844,02/02/2005,10.00.00,5.6,230.0,5.8,53.1,2026-01-28 02:46:52
7845,02/02/2005,11.00.00,4.3,205.0,9.7,40.1,2026-01-28 02:46:52
7846,02/02/2005,12.00.00,4.0,204.0,12.7,30.0,2026-01-28 02:46:52
7847,02/02/2005,13.00.00,2.6,139.0,13.7,20.7,2026-01-28 02:46:52
7848,02/02/2005,14.00.00,2.2,133.0,13.7,19.9,2026-01-28 02:46:52
7849,02/02/2005,15.00.00,1.9,127.0,14.1,18.1,2026-01-28 02:46:52
7850,02/02/2005,16.00.00,1.8,124.0,14.5,18.0,2026-01-28 02:46:52
7851,02/02/2005,17.00.00,3.1,158.0,13.2,20.4,2026-01-28 02:46:52
7852,02/02/2005,18.00.00,4.8,171.0,10.5,25.1,2026-01-28 02:46:52
7853,02/02/2005,19.00.00,5.8,193.0,8.9,31.4,2026-01-28 02:46:52
7854,02/02/2005,20.00.00,5.9,195.0,8.2,36.2,2026-01-28 02:46:52
7855,02/02/2005,21.00.00,4.1,212.0,6.7,39.6,2026-01-28 02:46:52
7856,02/02/2005,22.00.00,1.8,193.0,5.8,42.0,2026-01-28 02:46:52
7857,02/02/2005,23.00.00,1.7,167.0,4.9,45.9,2026-01-28 02:46:52
7858,03/02/2005,00.00.00,1.7,156.0,4.5,47.9,2026-01-28 02:46:52
7859,03/02/2005,01.00.00,1.5,153.0,3.9,51.6,2026-01-28 02:46:52
7860,03/02/2005,02.00.00,1.1,128.0,3.4,54.7,2026-01-28 02:46:52
7861,03/02/2005,03.00.00,0.9,112.0,3.3,56.1,2026-01-28 02:46:52
7862,03/02/2005,04.00.00,0.6,96.0,2.0,60.8,2026-01-28 02:46:52
7863,03/02/2005,05.00.00,0.3,105.0,1.2,63.7,2026-01-28 02:46:52
7864,03/02/2005,06.00.00,0.4,130.0,2.1,60.3,2026-01-28 02:46:52
7865,03/02/2005,07.00.00,0.6,134.0,1.3,63.1,2026-01-28 02:46:52
7866,03/02/2005,08.00.00,3.0,275.0,1.3,64.8,2026-01-28 02:46:52
7867,03/02/2005,09.00.00,5.6,309.0,2.1,62.2,2026-01-28 02:46:52
7868,03/02/2005,10.00.00,4.9,322.0,5.1,50.8,2026-01-28 02:46:52
7869,03/02/2005,11.00.00,3.5,333.0,8.5,39.7,2026-01-28 02:46:52
7870,03/02/2005,12.00.00,2.2,235.0,11.5,33.0,2026-01-28 02:46:52
7871,03/02/2005,13.00.00,2.7,241.0,12.2,34.3,2026-01-28 02:46:52
7872,03/02/2005,14.00.00,2.7,214.0,13.5,35.0,2026-01-28 02:46:52
7873,03/02/2005,15.00.00,2.1,174.0,14.9,34.9,2026-01-28 02:46:52
7874,03/02/2005,16.00.00,2.0,157.0,15.7,34.5,2026-01-28 02:46:52
7875,03/02/2005,17.00.00,2.4,170.0,14.7,37.2,2026-01-28 02:46:52
7876,03/02/2005,18.00.00,6.7,212.0,12.2,44.8,2026-01-28 02:46:52
7877,03/02/2005,19.00.00,6.4,249.0,10.3,52.4,2026-01-28 02:46:52
7878,03/02/2005,20.00.00,3.9,231.0,9.3,55.5,2026-01-28 02:46:52
7879,03/02/2005,21.00.00,2.7,216.0,8.3,57.6,2026-01-28 02:46:52
7880,03/02/2005,22.00.00,3.0,217.0,6.3,65.1,2026-01-28 02:46:52
7881,03/02/2005,23.00.00,2.1,203.0,6.5,63.1,2026-01-28 02:46:52
7882,04/02/2005,00.00.00,1.2,161.0,6.0,62.7,2026-01-28 02:46:52
7883,04/02/2005,01.00.00,1.2,147.0,5.1,65.4,2026-01-28 02:46:52
7884,04/02/2005,02.00.00,0.7,111.0,4.7,64.6,2026-01-28 02:46:52
7885,04/02/2005,03.00.00,0.9,113.0,2.9,72.2,2026-01-28 02:46:52
7886,04/02/2005,04.00.00,0.8,115.0,5.0,63.5,2026-01-28 02:46:52
7887,04/02/2005,05.00.00,0.4,80.0,3.9,65.5,2026-01-28 02:46:52
7888,04/02/2005,06.00.00,0.7,122.0,1.8,74.5,2026-01-28 02:46:52
7889,04/02/2005,07.00.00,1.4,186.0,1.8,73.7,2026-01-28 02:46:52
7890,04/02/2005,08.00.00,4.0,306.0,2.3,70.9,2026-01-28 02:46:52
7891,04/02/2005,09.00.00,3.9,301.0,4.4,61.1,2026-01-28 02:46:52
7892,04/02/2005,10.00.00,3.1,274.0,7.7,49.8,2026-01-28 02:46:52
7893,04/02/2005,11.00.00,3.2,247.0,12.1,36.9,2026-01-28 02:46:52
7894,04/02/2005,12.00.00,1.5,169.0,15.0,28.5,2026-01-28 02:46:52
7895,04/02/2005,13.00.00,1.2,138.0,14.5,28.3,2026-01-28 02:46:52
7896,04/02/2005,14.00.00,1.9,149.0,12.9,31.8,2026-01-28 02:46:52
7897,04/02/2005,15.00.00,1.5,165.0,12.1,32.3,2026-01-28 02:46:52
7898,04/02/2005,16.00.00,1.4,156.0,11.3,33.5,2026-01-28 02:46:52
7899,04/02/2005,17.00.00,1.9,184.0,11.4,32.6,2026-01-28 02:46:52
7900,04/02/2005,18.00.00,2.2,197.0,9.1,37.8,2026-01-28 02:46:52
7901,04/02/2005,19.00.00,3.0,204.0,8.1,41.0,2026-01-28 02:46:52
7902,04/02/2005,20.00.00,2.6,207.0,7.7,41.9,2026-01-28 02:46:52
7903,04/02/2005,21.00.00,2.8,208.0,7.1,43.9,2026-01-28 02:46:52
7904,04/02/2005,22.00.00,1.6,174.0,6.3,45.8,2026-01-28 02:46:52
7905,04/02/2005,23.00.00,1.3,157.0,6.0,46.1,2026-01-28 02:46:52
7906,05/02/2005,00.00.00,1.6,166.0,5.5,49.0,2026-01-28 02:46:52
7907,05/02/2005,01.00.00,1.5,167.0,4.9,52.0,2026-01-28 02:46:52
7908,05/02/2005,02.00.00,1.3,154.0,4.1,54.7,2026-01-28 02:46:52
7909,05/02/2005,03.00.00,1.6,159.0,2.1,64.2,2026-01-28 02:46:52
7910,05/02/2005,04.00.00,2.0,164.0,1.5,66.2,2026-01-28 02:46:52
7911,05/02/2005,05.00.00,1.3,149.0,1.0,67.7,2026-01-28 02:46:52
7912,05/02/2005,06.00.00,0.9,150.0,0.8,69.9,2026-01-28 02:46:52
7913,05/02/2005,07.00.00,1.4,205.0,1.3,67.2,2026-01-28 02:46:52
7914,05/02/2005,08.00.00,3.1,283.0,2.0,63.6,2026-01-28 02:46:52
7915,05/02/2005,09.00.00,4.1,310.0,4.1,52.7,2026-01-28 02:46:52
7916,05/02/2005,10.00.00,1.3,200.0,7.5,39.2,2026-01-28 02:46:52
7917,05/02/2005,11.00.00,0.9,147.0,9.0,34.5,2026-01-28 02:46:52
7918,05/02/2005,12.00.00,1.0,128.0,9.2,34.5,2026-01-28 02:46:52
7919,05/02/2005,13.00.00,1.0,121.0,9.3,33.8,2026-01-28 02:46:52
7920,05/02/2005,14.00.00,1.1,129.0,9.3,33.1,2026-01-28 02:46:52
7921,05/02/2005,15.00.00,0.8,110.0,9.7,30.8,2026-01-28 02:46:52
7922,05/02/2005,16.00.00,1.0,126.0,9.6,31.1,2026-01-28 02:46:52
7923,05/02/2005,17.00.00,0.9,121.0,8.6,32.8,2026-01-28 02:46:52
7924,05/02/2005,18.00.00,0.9,142.0,7.2,35.0,2026-01-28 02:46:52
7925,05/02/2005,19.00.00,1.6,174.0,6.4,36.8,2026-01-28 02:46:52
7926,05/02/2005,20.00.00,1.4,168.0,6.0,40.2,2026-01-28 02:46:52
7927,05/02/2005,21.00.00,1.4,180.0,5.5,42.6,2026-01-28 02:46:52
7928,05/02/2005,22.00.00,1.1,157.0,4.9,43.7,2026-01-28 02:46:52
7929,05/02/2005,23.00.00,1.2,162.0,4.2,43.2,2026-01-28 02:46:52
7930,06/02/2005,00.00.00,1.8,173.0,4.0,39.2,2026-01-28 02:46:52
7931,06/02/2005,01.00.00,1.4,176.0,3.7,40.1,2026-01-28 02:46:52
7932,06/02/2005,02.00.00,1.4,172.0,3.1,47.1,2026-01-28 02:46:52
7933,06/02/2005,03.00.00,0.9,140.0,2.6,48.8,2026-01-28 02:46:52
7934,06/02/2005,04.00.00,0.85,108.0,0.8,53.8,2026-01-28 02:46:52
7935,06/02/2005,05.00.00,0.8,88.0,1.2,51.9,2026-01-28 02:46:52
7936,06/02/2005,06.00.00,0.7,85.0,1.0,52.2,2026-01-28 02:46:52
7937,06/02/2005,07.00.00,0.7,88.0,0.6,53.3,2026-01-28 02:46:52
7938,06/02/2005,08.00.00,0.6,94.0,0.8,52.8,2026-01-28 02:46:52
7939,06/02/2005,09.00.00,0.8,115.0,0.3,53.7,2026-01-28 02:46:52
7940,06/02/2005,10.00.00,1.3,137.0,4.1,42.9,2026-01-28 02:46:52
7941,06/02/2005,11.00.00,2.0,212.0,8.0,33.3,2026-01-28 02:46:52
7942,06/02/2005,12.00.00,1.7,173.0,10.7,25.2,2026-01-28 02:46:52
7943,06/02/2005,13.00.00,1.2,135.0,11.1,23.5,2026-01-28 02:46:52
7944,06/02/2005,14.00.00,1.0,100.0,10.6,26.0,2026-01-28 02:46:52
7945,06/02/2005,15.00.00,0.8,78.0,10.3,27.7,2026-01-28 02:46:52
7946,06/02/2005,16.00.00,1.0,100.0,10.2,28.3,2026-01-28 02:46:52
7947,06/02/2005,17.00.00,1.4,150.0,9.2,29.9,2026-01-28 02:46:52
7948,06/02/2005,18.00.00,1.1,142.0,6.9,36.4,2026-01-28 02:46:52
7949,06/02/2005,19.00.00,1.6,165.0,6.0,38.0,2026-01-28 02:46:52
7950,06/02/2005,20.00.00,1.8,179.0,5.8,36.4,2026-01-28 02:46:52
7951,06/02/2005,21.00.00,1.4,149.0,5.8,35.4,2026-01-28 02:46:52
7952,06/02/2005,22.00.00,1.1,126.0,5.4,36.6,2026-01-28 02:46:52
7953,06/02/2005,23.00.00,1.0,120.0,5.1,37.9,2026-01-28 02:46:52
7954,07/02/2005,00.00.00,1.1,110.0,4.8,38.0,2026-01-28 02:46:52
7955,07/02/2005,01.00.00,1.0,92.0,4.5,38.1,2026-01-28 02:46:52
7956,07/02/2005,02.00.00,0.8,78.0,4.3,38.1,2026-01-28 02:46:52
7957,07/02/2005,03.00.00,0.6,71.5,3.9,39.9,2026-01-28 02:46:52
7958,07/02/2005,04.00.00,0.6,65.0,3.8,41.0,2026-01-28 02:46:52
7959,07/02/2005,05.00.00,0.6,73.0,3.3,44.6,2026-01-28 02:46:52
7960,07/02/2005,06.00.00,0.6,85.0,3.6,44.5,2026-01-28 02:46:52
7961,07/02/2005,07.00.00,0.8,133.0,3.4,47.0,2026-01-28 02:46:52
7962,07/02/2005,08.00.00,2.3,246.0,2.9,49.5,2026-01-28 02:46:52
7963,07/02/2005,09.00.00,2.8,281.0,5.6,40.5,2026-01-28 02:46:52
7964,07/02/2005,10.00.00,2.1,222.0,7.5,33.8,2026-01-28 02:46:52
7965,07/02/2005,11.00.00,1.7,182.0,10.8,25.2,2026-01-28 02:46:52
7966,07/02/2005,12.00.00,1.4,154.0,12.9,20.6,2026-01-28 02:46:52
7967,07/02/2005,13.00.00,1.6,168.0,12.2,21.4,2026-01-28 02:46:52
7968,07/02/2005,14.00.00,1.4,149.0,12.0,21.9,2026-01-28 02:46:52
7969,07/02/2005,15.00.00,1.3,156.0,12.2,24.0,2026-01-28 02:46:52
7970,07/02/2005,16.00.00,1.4,156.0,12.0,24.3,2026-01-28 02:46:52
7971,07/02/2005,17.00.00,1.7,187.0,10.5,27.8,2026-01-28 02:46:52
7972,07/02/2005,18.00.00,1.9,194.0,8.7,33.9,2026-01-28 02:46:52
7973,07/02/2005,19.00.00,2.3,204.0,7.8,37.6,2026-01-28 02:46:52
7974,07/02/2005,20.00.00,2.0,174.0,7.2,39.4,2026-01-28 02:46:52
7975,07/02/2005,21.00.00,1.6,154.0,7.1,39.6,2026-01-28 02:46:52
7976,07/02/2005,22.00.00,1.0,117.0,7.1,39.6,2026-01-28 02:46:52
7977,07/02/2005,23.00.00,0.9,98.0,7.2,39.3,2026-01-28 02:46:52
7978,08/02/2005,00.00.00,0.9,90.0,6.9,39.6,2026-01-28 02:46:52
7979,08/02/2005,01.00.00,0.9,74.0,7.0,39.8,2026-01-28 02:46:52
7980,08/02/2005,02.00.00,0.5,49.0,7.1,40.5,2026-01-28 02:46:52
7981,08/02/2005,03.00.00,0.4,51.5,6.9,40.9,2026-01-28 02:46:52
7982,08/02/2005,04.00.00,0.5,54.0,6.0,42.9,2026-01-28 02:46:52
7983,08/02/2005,05.00.00,0.6,69.0,6.4,42.7,2026-01-28 02:46:52
7984,08/02/2005,06.00.00,0.6,92.0,6.1,43.6,2026-01-28 02:46:52
7985,08/02/2005,07.00.00,1.0,146.0,5.9,45.1,2026-01-28 02:46:52
7986,08/02/2005,08.00.00,2.1,224.0,6.0,46.4,2026-01-28 02:46:52
7987,08/02/2005,09.00.00,2.9,253.0,6.6,43.7,2026-01-28 02:46:52
7988,08/02/2005,10.00.00,2.2,225.0,8.7,36.3,2026-01-28 02:46:52
7989,08/02/2005,11.00.00,1.6,180.0,10.5,33.4,2026-01-28 02:46:52
7990,08/02/2005,12.00.00,1.8,194.0,11.4,27.8,2026-01-28 02:46:52
7991,08/02/2005,13.00.00,1.5,158.0,12.7,27.4,2026-01-28 02:46:52
7992,08/02/2005,14.00.00,2.2,184.0,13.3,23.3,2026-01-28 02:46:52
7993,08/02/2005,15.00.00,1.6,165.0,13.9,20.7,2026-01-28 02:46:52
7994,08/02/2005,16.00.00,1.5,156.0,13.6,20.0,2026-01-28 02:46:52
7995,08/02/2005,17.00.00,1.8,172.0,13.5301,20.4233,2026-01-28 02:46:52
7996,08/02/2005,18.00.00,1.8,194.0,13.4603,20.8466,2026-01-28 02:46:52
7997,08/02/2005,19.00.00,2.3,208.0,13.3904,21.2699,2026-01-28 02:46:52
7998,08/02/2005,20.00.00,1.9,187.0,13.3205,21.6932,2026-01-28 02:46:52
7999,08/02/2005,21.00.00,1.9,187.0,13.2507,22.1164,2026-01-28 02:46:52
8000,08/02/2005,22.00.00,1.1,127.0,13.1808,22.5397,2026-01-28 02:46:52
8001,08/02/2005,23.00.00,0.9,107.0,13.111,22.963,2026-01-28 02:46:52
8002,09/02/2005,00.00.00,0.8,99.0,13.0411,23.3863,2026-01-28 02:46:52
8003,09/02/2005,01.00.00,0.9,100.0,12.9712,23.8096,2026-01-28 02:46:52
8004,09/02/2005,02.00.00,0.7,73.0,12.9014,24.2329,2026-01-28 02:46:52
8005,09/02/2005,05.00.00,0.7,92.0,12.8315,24.6562,2026-01-28 02:46:52
8006,09/02/2005,06.00.00,0.6,100.0,12.7616,25.0795,2026-01-28 02:46:52
8007,09/02/2005,07.00.00,1.0,149.0,12.6918,25.5027,2026-01-28 02:46:52
8008,09/02/2005,08.00.00,1.7,231.0,12.6219,25.926,2026-01-28 02:46:52
8009,09/02/2005,09.00.00,2.7,245.0,12.5521,26.3493,2026-01-28 02:46:52
8010,09/02/2005,10.00.00,3.3,203.0,12.4822,26.7726,2026-01-28 02:46:52
8011,09/02/2005,11.00.00,2.1,165.0,12.4123,27.1959,2026-01-28 02:46:52
8012,09/02/2005,12.00.00,2.0,168.0,12.3425,27.6192,2026-01-28 02:46:52
8013,09/02/2005,13.00.00,2.0,151.0,12.2726,28.0425,2026-01-28 02:46:52
8014,09/02/2005,14.00.00,2.3,152.0,12.2027,28.4658,2026-01-28 02:46:52
8015,09/02/2005,15.00.00,2.0,144.0,12.1329,28.889,2026-01-28 02:46:52
8016,09/02/2005,16.00.00,2.1,148.0,12.063,29.3123,2026-01-28 02:46:52
8017,09/02/2005,17.00.00,2.3,176.0,11.9932,29.7356,2026-01-28 02:46:52
8018,09/02/2005,18.00.00,3.1,209.0,11.9233,30.1589,2026-01-28 02:46:52
8019,09/02/2005,19.00.00,3.9,240.0,11.8534,30.5822,2026-01-28 02:46:52
8020,09/02/2005,20.00.00,3.8,223.0,11.7836,31.0055,2026-01-28 02:46:52
8021,09/02/2005,21.00.00,2.9,187.0,11.7137,31.4288,2026-01-28 02:46:52
8022,09/02/2005,22.00.00,2.2,157.0,11.6438,31.8521,2026-01-28 02:46:52
8023,09/02/2005,23.00.00,1.9,123.0,11.574,32.2753,2026-01-28 02:46:52
8024,10/02/2005,00.00.00,2.0,126.0,11.5041,32.6986,2026-01-28 02:46:52
8025,10/02/2005,01.00.00,1.8,106.0,11.4342,33.1219,2026-01-28 02:46:52
8026,10/02/2005,02.00.00,1.6,95.0,11.3644,33.5452,2026-01-28 02:46:52
8027,10/02/2005,04.00.00,1.4,87.0,11.2945,33.9685,2026-01-28 02:46:52
8028,10/02/2005,05.00.00,1.5,88.0,11.2247,34.3918,2026-01-28 02:46:52
8029,10/02/2005,06.00.00,1.7,134.0,11.1548,34.8151,2026-01-28 02:46:52
8030,10/02/2005,07.00.00,1.9,156.0,11.0849,35.2384,2026-01-28 02:46:52
8031,10/02/2005,08.00.00,3.3,247.0,11.0151,35.6616,2026-01-28 02:46:52
8032,10/02/2005,09.00.00,3.8,289.0,10.9452,36.0849,2026-01-28 02:46:52
8033,10/02/2005,10.00.00,4.3,250.0,10.8753,36.5082,2026-01-28 02:46:52
8034,10/02/2005,11.00.00,3.7,232.0,10.8055,36.9315,2026-01-28 02:46:52
8035,10/02/2005,12.00.00,2.7,185.0,10.7356,37.3548,2026-01-28 02:46:52
8036,10/02/2005,13.00.00,2.2,147.0,10.6658,37.7781,2026-01-28 02:46:52
8037,10/02/2005,14.00.00,2.4,128.0,10.5959,38.2014,2026-01-28 02:46:52
8038,10/02/2005,15.00.00,2.2,131.0,10.526,38.6247,2026-01-28 02:46:52
8039,10/02/2005,16.00.00,2.3,135.0,10.4562,39.0479,2026-01-28 02:46:52
8040,10/02/2005,17.00.00,2.6,149.0,10.3863,39.4712,2026-01-28 02:46:52
8041,10/02/2005,18.00.00,4.2,209.0,10.3164,39.8945,2026-01-28 02:46:52
8042,10/02/2005,19.00.00,6.2,243.0,10.2466,40.3178,2026-01-28 02:46:52
8043,10/02/2005,20.00.00,8.4,276.0,10.1767,40.7411,2026-01-28 02:46:52
8044,10/02/2005,21.00.00,4.5,225.0,10.1068,41.1644,2026-01-28 02:46:52
8045,10/02/2005,22.00.00,2.7,194.0,10.037,41.5877,2026-01-28 02:46:52
8046,10/02/2005,23.00.00,2.4,164.0,9.96712,42.011,2026-01-28 02:46:52
8047,11/02/2005,00.00.00,2.3,148.0,9.89726,42.4342,2026-01-28 02:46:52
8048,11/02/2005,01.00.00,2.2,136.0,9.8274,42.8575,2026-01-28 02:46:52
8049,11/02/2005,02.00.00,2.0,116.0,9.75753,43.2808,2026-01-28 02:46:52
8050,11/02/2005,04.00.00,1.6,91.0,9.68767,43.7041,2026-01-28 02:46:52
8051,11/02/2005,05.00.00,1.5,87.0,9.61781,44.1274,2026-01-28 02:46:52
8052,11/02/2005,06.00.00,1.7,123.0,9.54795,44.5507,2026-01-28 02:46:52
8053,11/02/2005,07.00.00,1.8,152.0,9.47808,44.974,2026-01-28 02:46:52
8054,11/02/2005,08.00.00,3.8,267.0,9.40822,45.3973,2026-01-28 02:46:52
8055,11/02/2005,09.00.00,5.9,296.0,9.33836,45.8205,2026-01-28 02:46:52
8056,11/02/2005,10.00.00,5.4,291.0,9.26849,46.2438,2026-01-28 02:46:52
8057,11/02/2005,11.00.00,4.7,276.0,9.19863,46.6671,2026-01-28 02:46:52
8058,11/02/2005,12.00.00,4.3,250.0,9.12877,47.0904,2026-01-28 02:46:52
8059,11/02/2005,13.00.00,5.4,251.0,9.0589,47.5137,2026-01-28 02:46:52
8060,11/02/2005,14.00.00,5.8,275.0,8.98904,47.937,2026-01-28 02:46:52
8061,11/02/2005,15.00.00,6.1,312.0,8.91918,48.3603,2026-01-28 02:46:52
8062,11/02/2005,16.00.00,7.1,340.0,8.84931,48.7836,2026-01-28 02:46:52
8063,11/02/2005,17.00.00,6.6,326.0,8.77945,49.2068,2026-01-28 02:46:52
8064,11/02/2005,18.00.00,6.5,284.0,8.70959,49.6301,2026-01-28 02:46:52
8065,11/02/2005,19.00.00,7.1,289.0,8.63973,50.0534,2026-01-28 02:46:52
8066,11/02/2005,20.00.00,4.9,215.0,8.56986,50.4767,2026-01-28 02:46:52
8067,11/02/2005,21.00.00,4.0,207.0,8.5,50.9,2026-01-28 02:46:52
8068,11/02/2005,22.00.00,4.0,213.0,8.3,53.3,2026-01-28 02:46:52
8069,11/02/2005,23.00.00,3.6,192.0,7.1,58.1,2026-01-28 02:46:52
8070,12/02/2005,00.00.00,4.2,211.0,5.8,64.3,2026-01-28 02:46:52
8071,12/02/2005,01.00.00,4.3,229.0,5.3,66.8,2026-01-28 02:46:52
8072,12/02/2005,02.00.00,3.6,216.0,5.0,66.6,2026-01-28 02:46:52
8073,12/02/2005,03.00.00,2.5,181.0,5.0,66.3,2026-01-28 02:46:52
8074,12/02/2005,04.00.00,1.95,146.0,5.1,65.9,2026-01-28 02:46:52
8075,12/02/2005,05.00.00,1.4,136.0,4.1,69.0,2026-01-28 02:46:52
8076,12/02/2005,06.00.00,1.4,156.0,4.6,67.6,2026-01-28 02:46:52
8077,12/02/2005,07.00.00,1.6,176.0,5.2,65.5,2026-01-28 02:46:52
8078,12/02/2005,08.00.00,2.3,224.0,6.0,62.8,2026-01-28 02:46:52
